Subject,out,in1,in2,in3,in4,in5
V029,0.372984876,Block2,-4.32159936,-0.788580465,3.230779998,-0.422031628
V030,-1.23830979,Block2,0.256955786,-0.169272646,-0.042046732,0.290146744
V031,0.372984876,Block2,-0.256840362,-0.026632278,0.060229103,-0.184638837
V001,0.372984876,Block3,1.35930953,-0.918531978,-0.451150074,1.239717907
V002,0.372984876,Block3,-1.798661337,0.305351874,0.060229103,-1.846388372
V003,0.372984876,Block3,0.90133129,0.407876813,-0.553425909,0.527539535
V004,0.372984876,Block3,0.002565868,-1.82142145,1.389814962,1.239717907
V005,-1.23830979,Block3,1.28453497,-1.090732116,-0.348874238,1.239717907
V006,0.372984876,Block3,0.116253696,0.941902769,-0.655701744,-0.659424419
V007,0.372984876,Block3,0.466589759,0.873736346,-0.655701744,-0.184638837
V008,-1.23830979,Block3,-0.283532049,1.15748002,-0.860253415,-1.371602791
V009,0.372984876,Block3,0.459439384,-0.339204865,-0.042046732,0.527539535
V010,0.372984876,Block3,-0.413306129,0.998099726,-0.655701744,-1.371602791
V011,0.372984876,Block3,-1.005832474,0.635806068,-0.348874238,-1.608995581
V014,-1.23830979,Block3,-2.292078638,-1.232421631,2.923952492,0.527539535
V015,-1.23830979,Block3,-0.573441575,-0.241269084,0.367056609,-0.184638837
V016,0.372984876,Block3,0.630262456,0.348804676,-0.451150074,0.290146744
V017,-1.23830979,Block3,0.291653483,0.912199436,-0.655701744,-0.422031628
V018,-1.23830979,Block3,1.076257379,0.95460275,-0.860253415,0.527539535
V019,0.372984876,Block3,-0.337969966,0.397915667,-0.246598403,-0.659424419
V020,0.372984876,Block3,0.398644194,1.109648682,-0.757977579,-0.422031628
V022,0.372984876,Block3,-0.059663086,0.965181655,-0.655701744,-0.896817209
V024,-1.23830979,Block3,1.202693215,-1.738298226,-0.103412233,1.477110698
V025,-1.23830979,Block3,0.398644194,1.109648682,-0.757977579,-0.422031628
V026,0.372984876,Block3,-0.283532049,1.15748002,-0.860253415,-1.371602791
V027,-1.23830979,Block3,0.53736774,0.19069284,-0.348874238,0.290146744
V028,-1.23830979,Block3,-2.448981938,-0.289037581,1.082987456,-1.13421
V029,0.372984876,Block3,-3.025377049,-1.406524606,4.04898668,0.764932326
V030,0.372984876,Block3,-0.178199567,0.811419021,-0.553425909,-0.896817209
V031,0.372984876,Block3,0.00341863,0.780226626,-0.553425909,-0.659424419
V001,0.372984876,Block4,-0.283064233,1.158091571,-0.757977579,-1.371602791
V002,0.372984876,Block4,-2.167172627,0.494126832,-0.144322568,-2.558566744
V003,0.372984876,Block4,1.377188853,-1.554912898,-0.348874238,1.477110698
V004,0.372984876,Block4,-0.105526645,-1.105901531,0.878435785,0.764932326
V005,-1.23830979,Block4,1.434030052,-0.679758378,-0.553425909,1.239717907
V006,0.372984876,Block4,-0.452789709,0.296453377,-0.144322568,-0.659424419
V007,0.372984876,Block4,0.641108873,0.822788797,-0.655701744,0.052753953
V008,-1.23830979,Block4,0.989052054,0.652968591,-0.655701744,0.527539535
V009,-1.23830979,Block4,-0.447211598,-0.407946817,0.469332444,0.052753953
V010,0.372984876,Block4,-0.591189737,1.009499412,-0.655701744,-1.608995581
V011,0.372984876,Block4,0.398644194,1.109648682,-0.757977579,-0.422031628
V014,0.372984876,Block4,-1.047214179,-2.074255402,3.026228327,1.477110698
V015,-1.23830979,Block4,0.72288698,0.533834209,-0.553425909,0.290146744
V016,-1.23830979,Block4,0.543930469,0.623463503,-0.553425909,0.052753953
V017,0.372984876,Block4,-0.359275575,0.14080039,-0.042046732,-0.422031628
V018,-1.23830979,Block4,0.568053515,1.086730439,-0.860253415,-0.184638837
V019,1.984279543,Block4,0.813402281,0.205637316,-0.451150074,0.527539535
V020,0.372984876,Block4,-0.283064233,1.158091571,-0.757977579,-1.371602791
V022,0.372984876,Block4,-0.454313192,1.164430519,-0.757977579,-1.608995581
V024,-1.23830979,Block4,1.076572099,0.955820596,-0.757977579,0.527539535
V025,-1.23830979,Block4,-0.048101449,0.158343777,-0.144322568,-0.184638837
V026,0.372984876,Block4,-0.283064233,1.158091571,-0.757977579,-1.371602791
V027,-1.23830979,Block4,-0.178199567,0.811419021,-0.553425909,-0.896817209
V028,-1.23830979,Block4,-0.467416606,-0.176641563,0.264780774,-0.184638837
V029,0.372984876,Block4,-2.292078638,-1.232421631,2.923952492,0.527539535
V030,0.372984876,Block4,0.630262456,0.348804676,-0.451150074,0.290146744
V031,0.372984876,Block4,0.568419486,1.087562596,-0.757977579,-0.184638837
